speaker,text
45_PATR,Ow.
45_CORI,Is he still a virgin.
45_PATR,Uh.
45_CORI,Just out of curiosity.
45_PATR,He bought a hooker...
45_CORI,<NONVERBAL>
45_PATR,"But, was he a virgin when you knew him..."
45_CORI,"I meant, has he ever had a girl where he didn't have to pay her."
45_PATR,"Oh oh, he got, like, I told you about the time he got like a blowjob at the lakefront."
45_CORI,"No, you didn't."
45_PATR,"Oh no way. Um, well what happened was, I was just, uh me and Janine, well let me back up here. I started hanging out with Janine, Janine and I got smashed, and we like made out at the lakefront. I don't need the details."
45_CORI,"By the way, I saw the Janine last night."
45_PATR,"Oh cool, how's she doing."
45_CORI,Okay.
45_PATR,"I haven't seen her in half a billion years, so, um, but anyways, we were like making out and stuff at Duncan lakefront, so that's what we regularly, well not regularly, did this like th- two three times, something like that. So after Victor's, after Tom had two women, like, fighting over who he's gonna go home with, he went home with this like uh, one other girl, like a heavy-set girl, and, me and Janine and all of us were walking down the hill. You know, going down, where the pier is. Except, we were going down that big hill. And it's like uh, me and Janine were used to walking down that steep grassy part, and they went around. So we hurried up and went in the grassy part, by the tennis courts. It was real dark, and you couldn't see us at all, after we had gotten to that little plank. So we like hurried up to this one spot we always went to, we sat and looked around, and Tom and them were yelling and screaming for us. You know and they, started making out, like, a hundred yards away from us. You know, but there's trees, and they were standing, in front of a tree, so you couldn't see them, and we were sitting by like a tree, so you couldn't see us. So they were making out, and we're sitting there talking and stuff and junk, and then it's like, all of a sudden we hear, and that was just the damndest noise, and a very distinctive noise..."
45_CORI,<NONVERBAL>
45_PATR,"So, I'm like, I know they're not doing what I think they're doing, and we're looking around the corner, I couldn't see anything. And then all of a sudden, I saw, Tom I don't know, took a step back or something, and I could see Tom. Or something, I don't n- know, on this side of the tree, and then I saw a head. Or a movement lower than what I saw Tom. So then the picture became clear that, he's getting uh head from this chick he didn't even know..."
45_CORI,<NONVERBAL>
45_PATR,"And that was kinda cool. So, I don't know if he."
45_CORI,"So did he do her, or did he just get the blowjob."
45_PATR,"Just the blowjob. It's like, it was getting late and she had to work in the morning..."
45_CORI,<NONVERBAL>
45_PATR,"But, and that's the first chick I ever saw him with here in the United States otherwise. He's only paid for it. You know."
45_CORI,Did he pay for it back home. Or.
45_PATR,"Yeah, fifty bucks, for hookers, well, it's kind of a good price, I mean..."
45_CORI,<NONVERBAL>
45_PATR,"Nowadays here, you'd have to like, you know, pay fifty bucks to go out to dinner and a movie, and then you have to be uh real nice, and then maybe just maybe, something might happen, if she likes you and, if the wind's blowing in the right direction and, just no one tripped over anything earlier in that day, and well, take fifty bucks, go get a hooker, and then, go out with your friends and have some fun."
45_CORI,Or you could always go down to that one strip in Chicago.
45_PATR,What strip.
45_CORI,"The one over uh, uh by Crowbar."
45_PATR,No.
45_CORI,It's like by the bridge.
45_PATR,"Okay what, what's, what ah-."
45_CORI,There's like a whole strip. That's like that whole strip right there. There's all the... uh the classic type of prostitutes.
45_PATR,Really.
45_CORI,Yeah.
45_PATR,Hunh.
45_CORI,"It's like, if you go in the summertime, I m- mean it's just lined with em."
45_PATR,"Wow, thanks for telling me."
45_CORI,"Just literally lined with it, lined with em, and it's like, all these cars are like pulled over, and they're like, y-. It's like."
45_PATR,Wow.
45_CORI,"It's. You see all these these hookers, and, you're going..."
45_PATR,<XX>.
45_CORI,Okay...
45_PATR,<XX>.
45_CORI,"It was like, so-... uh So the one time I went with uh, uh John and uh Zeus, to Crowbar, on Fourth of July and they're, they're all lined out, there's like maybe, probably about a hundred prostitutes, walking up and down the street, and..."
45_PATR,<NONVERBAL>
45_CORI,"Uh, I was like well, hey, Zeus. It was like, you need a girlfriend..."
45_PATR,Cool.
45_CORI,"He was like, uh, no... So, and then, there was, actually, there was a pr-... a Russian prostitute, in Victor's, on Wednesday night."
45_PATR,"Really, I didn't see her."
45_CORI,"She was j-. She was like standing right by us. And, it's cause, Mary was like, oh my God, she always dressed like an alien. And then she always looks so goofy. And."
45_PATR,"No, I had never s-. I didn't see her. Where was she."
45_CORI,"Uh, she was to my right. At the bar. And she had these like spandex pa-. I mean she did look like kind of like she had a space outfit on. It was like black, and it was like the skirt flared out and shit. And it was just, she kinda looked like a Judy Jetson, I mean she looked really goofy."
45_PATR,No. You gotta point her out like Wednesday...
45_CORI,"And, I was like, oh my God. You know. So."
45_PATR,"Uh I'll bring some extra money, no."
45_CORI,"Um, Mary said, it was like, she's a prostitute, she's really weird too."
45_PATR,Wow. That's kinda cool.
45_CORI,"Yeah so, anyway, that, and then um, I'll never forget the one time Rob and I went down to Chica-. I went to visit Rob in Chicago. It was a Sunday afternoon, it was like, probably like three or four in the afternoon. We were like, let's take a drive around the city. You know. Just for a Sunday drive. So we were driving around in the city and, all of a sudden we see the classic hooker. She's got, the fishnet stockings on, obviously she's like a five-dollar hooker."
45_PATR,Yeah.
45_CORI,"Trying to get her f-... her afternoon fix. So that she can go get drugs. And she's got her skirt, she had a miniskirt on. She had her sk- her hand in her s-. She's like exposing her bush, and, it's like, you know, using her tongue and shit, and she's like leaning, she's like come here, like this to us, and we're like, uh, keep driving... We were like, oh that was just nasty. She just looked nasty..."
45_PATR,"<XX>, Wow. Well you could've pulled over and said hello. No but, the only hooker I thought I saw, okay, I think I told you about this. When me and Steve Greg and Tom went to like Chicago. Did I tell you about that one day."
45_CORI,Oh I love that. Yeah...
45_PATR,<XX>.
45_CORI,I remember that.
45_PATR,That hooker.
45_CORI,"It was like, oh come on guys, I'm not a carjacker..."
45_PATR,"Well yeah, but, no this hooker was kinda interesting. Um, we were pulling near Crowbar, we were looking for... pulling out, uh, we saw this hooker. Across the street. Kinda waving us over. And I'm looking at it, and everyone's like saying, yeah, pull over pull over pull over. You know, and I'm like, okay, this is kinda cool, uh, so, I'm thinking, okay just for a joke, we should pull over or say something. But then, I looked over to the right..."
45_CORI,<NONVERBAL>
45_PATR,"And there's this white van. Clean white van, in warehouse district. You know, sitting there, you know across the street from this hooker. And I'm like, no, I'm not gonna be on Cops. Cause that's what it was. And then she eventually like, we started drive away, and then she started walking towards the white van, it's a front man, but, that's the only hooker we've seen."
45_CORI,"Oh no this one, on, that whole. It was like you know when you go. When you turn off the freeway, by that Blockbuster, and you turn left."
45_PATR,Mhm.
45_CORI,"Okay. It's like y-. W-. And you're going straight. And you go over that bridge, just before you hit the bridge, and on the bridge, until you get to that street that you turn on Crowbar, it's all lined with hookers, in the summertime..."
45_PATR,So why don't they like bust em.
45_CORI,No there are cops there that bust em.
45_PATR,They just keep going back though.
45_CORI,Yeah. They just keep going back.
45_PATR,Wow.
45_CORI,"It's like, now it's too cold for them, but, uh, otherwise they, there's like, the whole strip is just the classic type of hookers..."
45_PATR,Thank you for the information.
45_CORI,You're welcome...
45_PATR,"I'll sure remember that. Next time I'm like, feeling kinda bored."
45_CORI,"And once, it was kind of funny cause uh, it was like, all these cops are like there. You know they're like driving, they don't do anything."
45_PATR,Hm.
45_CORI,"Some of em. You know they just keep driving, you know or they'll, they'll stop, and they'll like talk to the girls or whatever and."
45_PATR,Really cool.
45_CORI,And shit.
45_PATR,Get lucky on duty <XX>.
45_CORI,Did you hear about that cop in Milwaukee.
45_PATR,"Oh yeah, I loved that. I thought it was funny. That was hilarious, that shit with that. Ah who cares, it's not me..."
45_CORI,<NONVERBAL>
45_PATR,"Dumbass. So, um, like what are we doing, we're gonna grab some movies and."
45_CORI,Yeah... looks like.
45_PATR,"Drink, cause it's still early. Cause you're too sober for me."
45_CORI,Well do you wanna grab me a beer...
45_PATR,Guess.
45_CORI,Please...
45_PATR,<NONVERBAL>
45_CORI,Watch out for the lasagna.
45_PATR,No I like that we were dying.
45_CORI,I have-. I have lasagna.
45_PATR,"Did you eat it, or should we <XX>."
45_CORI,"Or mostaccioli, I'm sorry."
45_PATR,"Okay cool, I was just about to say, did you want."
45_CORI,We can heat it up.
45_PATR,"Did you wanna get some munchies, that's what I was gonna say-."
45_CORI,I have. I have pizza too...
45_PATR,"Oh, too bad we don't have a lot of money, I feel like something spicy, like Chinese or."
45_CORI,Have Wong's Wok near here.
45_PATR,"Hey, don't knock Wong's Wok."
45_CORI,Oh I'm not...
