speaker,text
56_GARY,"Do you smell the dog on me. Yeah. Okay... down boy. Down boy. Mm-kay. Jamie wrote this out, in a hurry this morning."
56_JULI,"Yeah, she said she thought she had, gotten a brand inspection done, since she got to Colorado. But then she said she didn't know where it was and, that's what he wanted to know."
56_GARY,I've never heard of it. So.
56_JULI,"P- he uh. That's what I need to know, he said if there was a prior brand inspection, then he would have to go off of that one."
56_MATT,Trash.
56_JULI,If there was no prior brand inspection...
56_MATT,<NONVERBAL>
56_JULI,"Then he could just go off of this, and issue me a new one."
56_GARY,"If. Is there a brand inspection, if we bring one in from out of state."
56_JULI,"Well, she said since it was not required in California when she bought the pony, which it is now, they reinstated it about a year ago."
56_GARY,Oh.
56_JULI,She. I thought she said she had had one done here.
56_GARY,Oh.
56_JULI,"But, if she didn't."
56_GARY,I wouldn't know.
56_JULI,You know.
56_GARY,I don't do any horse things.
56_JULI,"I just need. All I need to know is, if she ever had one done, or if she didn't. He said, if she didn't have one done, sh- he'll just go off the papers."
56_GARY,Yeah.
56_JULI,And this.
56_GARY,These papers here.
56_JULI,Unhunh.
56_GARY,Okay.
56_JULI,"And I sent in the Arab papers to be, uh, transferred to my name. They haven't been transferred, since nineteen-seventy-seven. I don't know how many owners she's had. But it hasn't."
56_GARY,Wow.
56_JULI,You don't remember the name of the people you bought her from. Do you.
56_GARY,"No, but then that's not unusual."
56_JULI,Yeah.
56_GARY,Cause I.
56_JULI,You don't ride do you.
56_GARY,"I don't ride, and I'm not involved, the only thing I do is, um."
56_JULI,Pay the bills.
56_GARY,"I'm. No. She pays the bills, I. I earn the the money to pay the bills, but, she uh, I do the hard labor. I build barns and, make arenas, shovel manure, uh that's about it..."
56_JULI,Well I really like this pony. She's gonna work out great here.
56_GARY,Alright... good.
56_JULI,"She's gonna go competitive trail riding. Do the novice, thirty-mile competitive trail rides."
56_GARY,Wow.
56_JULI,"With a, an eleven-year-old this year."
56_GARY,Wow.
56_JULI,"So this eleven-year-old's horse is a little bit big for her, and she's still intimidated on him out on the trails, even though he's great. So I'm gonna take him this year, and she's gonna take the pony, and, she's, she had her at the Air Force Academy Sunday and just, had a great time."
56_GARY,Alright. Was i- on a trail or something.
56_JULI,And she now goes through water just fine.
56_GARY,Through water.
56_JULI,Yes.
56_GARY,That's great.
56_JULI,She goes through running water this deep. Happily now.
56_GARY,That's great.
56_JULI,"And all the kids had to do was get her through uh-. Get her in a couple times, and she decided it was fun. She likes it..."
56_GARY,<XX>.
56_JULI,"And, now you don't even have to ask."
56_GARY,That's great.
56_JULI,"She just goes. So, seventeen years old they can still learn something."
56_GARY,"Uh, now how do you, get on a trail ride at the Air Force Academy."
56_JULI,"Well, they have a lotta trails there, we just trailer over there. We just load the horses in a trailer home."
56_GARY,Alright. That's neat.
56_JULI,And head over. They have real pretty trails.
